absn,https://download.bls.gov/pub/time.series/ln/ln.absn
activity,https://download.bls.gov/pub/time.series/ln/ln.activity
ages,https://download.bls.gov/pub/time.series/ln/ln.ages
born,https://download.bls.gov/pub/time.series/ln/ln.born
cert,https://download.bls.gov/pub/time.series/ln/ln.cert
chld,https://download.bls.gov/pub/time.series/ln/ln.chld
class,https://download.bls.gov/pub/time.series/ln/ln.class
data,https://download.bls.gov/pub/time.series/ln/ln.data.1.AllData
disa,https://download.bls.gov/pub/time.series/ln/ln.disa
duration,https://download.bls.gov/pub/time.series/ln/ln.duration
education,https://download.bls.gov/pub/time.series/ln/ln.education
entr,https://download.bls.gov/pub/time.series/ln/ln.entr
expr,https://download.bls.gov/pub/time.series/ln/ln.expr
footnote,https://download.bls.gov/pub/time.series/ln/ln.footnote
hheader,https://download.bls.gov/pub/time.series/ln/ln.hheader
hour,https://download.bls.gov/pub/time.series/ln/ln.hour
indy,https://download.bls.gov/pub/time.series/ln/ln.indy
jdes,https://download.bls.gov/pub/time.series/ln/ln.jdes
lfst,https://download.bls.gov/pub/time.series/ln/ln.lfst
look,https://download.bls.gov/pub/time.series/ln/ln.look
mari,https://download.bls.gov/pub/time.series/ln/ln.mari
mjhs,https://download.bls.gov/pub/time.series/ln/ln.mjhs
occupation,https://download.bls.gov/pub/time.series/ln/ln.occupation
orig,https://download.bls.gov/pub/time.series/ln/ln.orig
pcts,https://download.bls.gov/pub/time.series/ln/ln.pcts
periodicity,https://download.bls.gov/pub/time.series/ln/ln.periodicity
race,https://download.bls.gov/pub/time.series/ln/ln.race
rjnw,https://download.bls.gov/pub/time.series/ln/ln.rjnw
rnlf,https://download.bls.gov/pub/time.series/ln/ln.rnlf
rwns,https://download.bls.gov/pub/time.series/ln/ln.rwns
seasonal,https://download.bls.gov/pub/time.series/ln/ln.seasonal
seek,https://download.bls.gov/pub/time.series/ln/ln.seek
series,https://download.bls.gov/pub/time.series/ln/ln.series
sexs,https://download.bls.gov/pub/time.series/ln/ln.sexs
tdat,https://download.bls.gov/pub/time.series/ln/ln.tdat
vets,https://download.bls.gov/pub/time.series/ln/ln.vets
wkst,https://download.bls.gov/pub/time.series/ln/ln.wkst
